JobID,TaskID,start_time,end_time,duration
0,0_M0,1607163852.6350503,1607163853.69466,1.0596096515655518
0,0_M1,1607163852.7276149,1607163853.7920537,1.064438819885254
0,0_M2,1607163853.159317,1607163854.8252316,1.665914535522461
0,0_M4,1607163853.0735464,1607163854.81649,1.742943525314331
0,0_M3,1607163853.2054543,1607163854.8255298,1.6200754642486572
0,0_R2,1607163855.0149841,1607163856.1088972,1.0939130783081055
0,0_R3,1607163855.0341008,1607163857.1201901,2.0860893726348877
0,0_R0,1607163855.407728,1607163857.2212148,1.8134868144989014
0,0_R1,1607163855.4541292,1607163857.2215557,1.7674264907836914
0,0_R4,1607163855.45416,1607163857.2217052,1.767545223236084
1,1_M4,1607163857.7169592,1607163858.780133,1.063173770904541
1,1_M0,1607163857.4937983,1607163859.2119334,1.718135118484497
1,1_M1,1607163857.4929986,1607163859.421964,1.9289653301239014
1,1_M2,1607163857.535059,1607163859.4222064,1.8871474266052246
1,1_M3,1607163857.714077,1607163859.4223258,1.7082488536834717
1,1_R0,1607163859.6440175,1607163860.919702,1.2756845951080322
1,1_R1,1607163859.74132,1607163861.4338715,1.692551612854004
1,1_R3,1607163859.7935307,1607163861.4339561,1.640425443649292
1,1_R4,1607163859.978609,1607163861.591008,1.6123988628387451
1,1_R2,1607163859.8995388,1607163861.9838457,2.0843069553375244
2,2_M2,1607163862.3191123,1607163863.4960938,1.1769814491271973
2,2_M0,1607163862.1721134,1607163863.7482479,1.576134443283081
2,2_M3,1607163862.335225,1607163863.7485352,1.4133100509643555
2,2_M1,1607163862.3408306,1607163864.0949392,1.7541086673736572
2,2_M4,1607163862.465601,1607163864.5374815,2.071880578994751
2,2_R1,1607163864.7294986,1607163865.8686776,1.139178991317749
2,2_R0,1607163864.6857896,1607163866.2819443,1.5961546897888184
2,2_R2,1607163864.808279,1607163866.282255,1.4739758968353271
2,2_R3,1607163864.8624098,1607163866.8748312,2.0124213695526123
2,2_R4,1607163865.0105205,1607163866.8750956,1.8645751476287842
3,3_M2,1607163867.273221,1607163868.3503592,1.0771381855010986
3,3_M3,1607163867.309246,1607163868.3436198,1.0343737602233887
3,3_M0,1607163867.0746584,1607163868.9493725,1.8747141361236572
3,3_M1,1607163867.1974053,1607163868.949562,1.7521567344665527
3,3_M4,1607163867.4009192,1607163869.4477222,2.0468029975891113
3,3_R0,1607163869.5811746,1607163870.6601112,1.0789365768432617
3,3_R1,1607163869.6312556,1607163871.1216712,1.4904155731201172
3,3_R4,1607163870.0841267,1607163871.545885,1.4617583751678467
3,3_R2,1607163869.7442393,1607163871.7011635,1.9569242000579834
3,3_R3,1607163869.785261,1607163871.701377,1.9161159992218018
4,4_M0,1607163872.0069325,1607163873.3015816,1.2946491241455078
4,4_M4,1607163872.2120807,1607163873.7479322,1.5358514785766602
4,4_M1,1607163872.1753917,1607163874.421371,2.2459793090820312
4,4_M2,1607163872.3742797,1607163874.421611,2.0473313331604004
4,4_M3,1607163872.379403,1607163874.421755,2.0423519611358643
4,4_R0,1607163874.6519969,1607163875.7344136,1.0824167728424072
4,4_R2,1607163875.0228283,1607163876.061323,1.03849458694458
4,4_R3,1607163874.972149,1607163876.5072665,1.5351176261901855
4,4_R4,1607163875.0035577,1607163876.5073645,1.5038068294525146
4,4_R1,1607163874.8759568,1607163876.8154233,1.9394664764404297
5,5_M1,1607163877.0358853,1607163878.6336174,1.5977320671081543
5,5_M4,1607163877.3210495,1607163878.6339042,1.3128547668457031
5,5_M0,1607163877.0457163,1607163878.9903376,1.9446213245391846
5,5_M2,1607163877.193787,1607163878.990576,1.7967889308929443
5,5_M3,1607163877.2556949,1607163878.990714,1.7350192070007324
5,5_R4,1607163879.4393096,1607163880.479932,1.0406224727630615
5,5_R0,1607163879.1936212,1607163880.6712785,1.4776573181152344
5,5_R1,1607163879.3827164,1607163880.6739461,1.2912297248840332
5,5_R2,1607163879.4982674,1607163880.6741304,1.1758630275726318
5,5_R3,1607163879.5034,1607163880.6742299,1.1708297729492188
6,6_M2,1607163881.0324898,1607163882.080732,1.0482423305511475
6,6_M1,1607163881.194833,1607163882.7144604,1.519627332687378
6,6_M0,1607163880.973048,1607163882.730053,1.757004976272583
6,6_M4,1607163881.1718006,1607163882.7303362,1.5585355758666992
6,6_M3,1607163881.3537345,1607163883.187423,1.833688497543335
6,6_R1,1607163883.4691572,1607163884.853411,1.384253740310669
6,6_R4,1607163883.674486,1607163884.8536198,1.1791338920593262
6,6_R0,1607163883.3873117,1607163885.2491498,1.8618381023406982
